HomeTeam,AwayTeam,HomeGoals,AwayGoals,Date
FC Bayern,Hertha BSC,2,2,2019-08-16T20:30:00
Borussia Dortmund,FC Augsburg,5,1,2019-08-17T15:30:00
Bayer Leverkusen,SC Paderborn 07,3,2,2019-08-17T15:30:00
VfL Wolfsburg,1. FC Köln,2,1,2019-08-17T15:30:00
Werder Bremen,Fortuna Düsseldorf,1,3,2019-08-17T15:30:00
SC Freiburg,1. FSV Mainz 05,3,0,2019-08-17T15:30:00
Borussia Mönchengladbach,FC Schalke 04,0,0,2019-08-17T18:30:00
Eintracht Frankfurt,TSG 1899 Hoffenheim,1,0,2019-08-18T15:30:00
1. FC Union Berlin,RB Leipzig,0,4,2019-08-18T18:00:00
1. FC Köln,Borussia Dortmund,1,3,2019-08-23T20:30:00
TSG 1899 Hoffenheim,Werder Bremen,3,2,2019-08-24T15:30:00
Fortuna Düsseldorf,Bayer Leverkusen,1,3,2019-08-24T15:30:00
1. FSV Mainz 05,Borussia Mönchengladbach,1,3,2019-08-24T15:30:00
FC Augsburg,1. FC Union Berlin,1,1,2019-08-24T15:30:00
SC Paderborn 07,SC Freiburg,1,3,2019-08-24T15:30:00
FC Schalke 04,FC Bayern,0,3,2019-08-24T18:30:00
RB Leipzig,Eintracht Frankfurt,2,1,2019-08-25T15:30:00
Hertha BSC,VfL Wolfsburg,0,3,2019-08-25T18:00:00
Borussia Mönchengladbach,RB Leipzig,1,3,2019-08-30T20:30:00
FC Bayern,1. FSV Mainz 05,6,1,2019-08-31T15:30:00
Bayer Leverkusen,TSG 1899 Hoffenheim,0,0,2019-08-31T15:30:00
VfL Wolfsburg,SC Paderborn 07,1,1,2019-08-31T15:30:00
SC Freiburg,1. FC Köln,1,2,2019-08-31T15:30:00
FC Schalke 04,Hertha BSC,3,0,2019-08-31T15:30:00
1. FC Union Berlin,Borussia Dortmund,3,1,2019-08-31T18:30:00
Werder Bremen,FC Augsburg,3,2,2019-09-01T15:30:00
Eintracht Frankfurt,Fortuna Düsseldorf,2,1,2019-09-01T18:00:00
Fortuna Düsseldorf,VfL Wolfsburg,1,1,2019-09-13T20:30:00
Borussia Dortmund,Bayer Leverkusen,4,0,2019-09-14T15:30:00
1. FSV Mainz 05,Hertha BSC,2,1,2019-09-14T15:30:00
FC Augsburg,Eintracht Frankfurt,2,1,2019-09-14T15:30:00
1. FC Köln,Borussia Mönchengladbach,0,1,2019-09-14T15:30:00
1. FC Union Berlin,Werder Bremen,1,2,2019-09-14T15:30:00
RB Leipzig,FC Bayern,1,1,2019-09-14T18:30:00
TSG 1899 Hoffenheim,SC Freiburg,0,3,2019-09-15T15:30:00
SC Paderborn 07,FC Schalke 04,1,5,2019-09-15T18:00:00
FC Schalke 04,1. FSV Mainz 05,2,1,2019-09-20T20:30:00
FC Bayern,1. FC Köln,4,0,2019-09-21T15:30:00
Bayer Leverkusen,1. FC Union Berlin,2,0,2019-09-21T15:30:00
Hertha BSC,SC Paderborn 07,2,1,2019-09-21T15:30:00
SC Freiburg,FC Augsburg,1,1,2019-09-21T15:30:00
Werder Bremen,RB Leipzig,0,3,2019-09-21T18:30:00
Borussia Mönchengladbach,Fortuna Düsseldorf,2,1,2019-09-22T15:30:00
Eintracht Frankfurt,Borussia Dortmund,2,2,2019-09-22T18:00:00
VfL Wolfsburg,TSG 1899 Hoffenheim,1,1,2019-09-23T20:30:00
1. FC Union Berlin,Eintracht Frankfurt,1,2,2019-09-27T20:30:00
RB Leipzig,FC Schalke 04,1,3,2019-09-28T15:30:00
TSG 1899 Hoffenheim,Borussia Mönchengladbach,0,3,2019-09-28T15:30:00
1. FSV Mainz 05,VfL Wolfsburg,0,1,2019-09-28T15:30:00
FC Augsburg,Bayer Leverkusen,0,3,2019-09-28T15:30:00
SC Paderborn 07,FC Bayern,2,3,2019-09-28T15:30:00
Borussia Dortmund,Werder Bremen,2,2,2019-09-28T18:30:00
Fortuna Düsseldorf,SC Freiburg,1,2,2019-09-29T15:30:00
1. FC Köln,Hertha BSC,0,4,2019-09-29T18:00:00
Hertha BSC,Fortuna Düsseldorf,3,1,2019-10-04T20:30:00
FC Bayern,TSG 1899 Hoffenheim,1,2,2019-10-05T15:30:00
Bayer Leverkusen,RB Leipzig,1,1,2019-10-05T15:30:00
SC Freiburg,Borussia Dortmund,2,2,2019-10-05T15:30:00
SC Paderborn 07,1. FSV Mainz 05,1,2,2019-10-05T15:30:00
FC Schalke 04,1. FC Köln,1,1,2019-10-05T18:30:00
Borussia Mönchengladbach,FC Augsburg,5,1,2019-10-06T13:30:00
VfL Wolfsburg,1. FC Union Berlin,1,0,2019-10-06T15:30:00
Eintracht Frankfurt,Werder Bremen,2,2,2019-10-06T18:00:00
Eintracht Frankfurt,Bayer Leverkusen,3,0,2019-10-18T20:30:00
RB Leipzig,VfL Wolfsburg,1,1,2019-10-19T15:30:00
Werder Bremen,Hertha BSC,1,1,2019-10-19T15:30:00
Fortuna Düsseldorf,1. FSV Mainz 05,1,0,2019-10-19T15:30:00
FC Augsburg,FC Bayern,2,2,2019-10-19T15:30:00
1. FC Union Berlin,SC Freiburg,2,0,2019-10-19T15:30:00
Borussia Dortmund,Borussia Mönchengladbach,1,0,2019-10-19T18:30:00
1. FC Köln,SC Paderborn 07,3,0,2019-10-20T15:30:00
TSG 1899 Hoffenheim,FC Schalke 04,2,0,2019-10-20T18:00:00
1. FSV Mainz 05,1. FC Köln,3,1,2019-10-25T20:30:00
FC Bayern,1. FC Union Berlin,2,1,2019-10-26T15:30:00
Hertha BSC,TSG 1899 Hoffenheim,2,3,2019-10-26T15:30:00
SC Freiburg,RB Leipzig,2,1,2019-10-26T15:30:00
FC Schalke 04,Borussia Dortmund,0,0,2019-10-26T15:30:00
SC Paderborn 07,Fortuna Düsseldorf,2,0,2019-10-26T15:30:00
Bayer Leverkusen,Werder Bremen,2,2,2019-10-26T18:30:00
VfL Wolfsburg,FC Augsburg,0,0,2019-10-27T15:30:00
Borussia Mönchengladbach,Eintracht Frankfurt,4,2,2019-10-27T18:00:00
TSG 1899 Hoffenheim,SC Paderborn 07,3,0,2019-11-01T20:30:00
Borussia Dortmund,VfL Wolfsburg,3,0,2019-11-02T15:30:00
RB Leipzig,1. FSV Mainz 05,8,0,2019-11-02T15:30:00
Bayer Leverkusen,Borussia Mönchengladbach,1,2,2019-11-02T15:30:00
Eintracht Frankfurt,FC Bayern,5,1,2019-11-02T15:30:00
Werder Bremen,SC Freiburg,2,2,2019-11-02T15:30:00
1. FC Union Berlin,Hertha BSC,1,0,2019-11-02T18:30:00
Fortuna Düsseldorf,1. FC Köln,2,0,2019-11-03T15:30:00
FC Augsburg,FC Schalke 04,2,3,2019-11-03T18:00:00
1. FC Köln,TSG 1899 Hoffenheim,1,2,2019-11-08T20:30:00
Hertha BSC,RB Leipzig,2,4,2019-11-09T15:30:00
1. FSV Mainz 05,1. FC Union Berlin,2,3,2019-11-09T15:30:00
FC Schalke 04,Fortuna Düsseldorf,3,3,2019-11-09T15:30:00
SC Paderborn 07,FC Augsburg,0,1,2019-11-09T15:30:00
FC Bayern,Borussia Dortmund,4,0,2019-11-09T18:30:00
Borussia Mönchengladbach,Werder Bremen,3,1,2019-11-10T13:30:00
VfL Wolfsburg,Bayer Leverkusen,0,2,2019-11-10T15:30:00
SC Freiburg,Eintracht Frankfurt,1,0,2019-11-10T18:00:00
Borussia Dortmund,SC Paderborn 07,3,3,2019-11-22T20:30:00
Bayer Leverkusen,SC Freiburg,1,1,2019-11-23T15:30:00
Eintracht Frankfurt,VfL Wolfsburg,0,2,2019-11-23T15:30:00
Werder Bremen,FC Schalke 04,1,2,2019-11-23T15:30:00
Fortuna Düsseldorf,FC Bayern,0,4,2019-11-23T15:30:00
1. FC Union Berlin,Borussia Mönchengladbach,2,0,2019-11-23T15:30:00
RB Leipzig,1. FC Köln,4,1,2019-11-23T18:30:00
FC Augsburg,Hertha BSC,4,0,2019-11-24T15:30:00
TSG 1899 Hoffenheim,1. FSV Mainz 05,1,5,2019-11-24T18:00:00
FC Schalke 04,1. FC Union Berlin,2,1,2019-11-29T20:30:00
TSG 1899 Hoffenheim,Fortuna Düsseldorf,1,1,2019-11-30T15:30:00
Hertha BSC,Borussia Dortmund,1,2,2019-11-30T15:30:00
1. FC Köln,FC Augsburg,1,1,2019-11-30T15:30:00
SC Paderborn 07,RB Leipzig,2,3,2019-11-30T15:30:00
FC Bayern,Bayer Leverkusen,1,2,2019-11-30T18:30:00
Borussia Mönchengladbach,SC Freiburg,4,2,2019-12-01T15:30:00
VfL Wolfsburg,Werder Bremen,2,3,2019-12-01T18:00:00
1. FSV Mainz 05,Eintracht Frankfurt,2,1,2019-12-02T20:30:00
Eintracht Frankfurt,Hertha BSC,2,2,2019-12-06T20:30:00
Borussia Dortmund,Fortuna Düsseldorf,5,0,2019-12-07T15:30:00
RB Leipzig,TSG 1899 Hoffenheim,3,1,2019-12-07T15:30:00
Borussia Mönchengladbach,FC Bayern,2,1,2019-12-07T15:30:00
SC Freiburg,VfL Wolfsburg,1,0,2019-12-07T15:30:00
FC Augsburg,1. FSV Mainz 05,2,1,2019-12-07T15:30:00
Bayer Leverkusen,FC Schalke 04,2,1,2019-12-07T18:30:00
1. FC Union Berlin,1. FC Köln,2,0,2019-12-08T15:30:00
Werder Bremen,SC Paderborn 07,0,1,2019-12-08T18:00:00
TSG 1899 Hoffenheim,FC Augsburg,2,4,2019-12-13T20:30:00
FC Bayern,Werder Bremen,6,1,2019-12-14T15:30:00
Hertha BSC,SC Freiburg,1,0,2019-12-14T15:30:00
1. FSV Mainz 05,Borussia Dortmund,0,4,2019-12-14T15:30:00
1. FC Köln,Bayer Leverkusen,2,0,2019-12-14T15:30:00
SC Paderborn 07,1. FC Union Berlin,1,1,2019-12-14T15:30:00
Fortuna Düsseldorf,RB Leipzig,0,3,2019-12-14T18:30:00
VfL Wolfsburg,Borussia Mönchengladbach,2,1,2019-12-15T15:30:00
FC Schalke 04,Eintracht Frankfurt,1,0,2019-12-15T18:00:00
Werder Bremen,1. FSV Mainz 05,0,5,2019-12-17T18:30:00
Borussia Dortmund,RB Leipzig,3,3,2019-12-17T20:30:00
FC Augsburg,Fortuna Düsseldorf,3,0,2019-12-17T20:30:00
1. FC Union Berlin,TSG 1899 Hoffenheim,0,2,2019-12-17T20:30:00
Bayer Leverkusen,Hertha BSC,0,1,2019-12-18T18:30:00
Borussia Mönchengladbach,SC Paderborn 07,2,0,2019-12-18T20:30:00
VfL Wolfsburg,FC Schalke 04,1,1,2019-12-18T20:30:00
Eintracht Frankfurt,1. FC Köln,2,4,2019-12-18T20:30:00
SC Freiburg,FC Bayern,1,3,2019-12-18T20:30:00
TSG 1899 Hoffenheim,Borussia Dortmund,2,1,2019-12-20T20:30:00
FC Bayern,VfL Wolfsburg,2,0,2019-12-21T15:30:00
RB Leipzig,FC Augsburg,3,1,2019-12-21T15:30:00
1. FSV Mainz 05,Bayer Leverkusen,0,1,2019-12-21T15:30:00
FC Schalke 04,SC Freiburg,2,2,2019-12-21T15:30:00
1. FC Köln,Werder Bremen,1,0,2019-12-21T15:30:00
Hertha BSC,Borussia Mönchengladbach,0,0,2019-12-21T18:30:00
Fortuna Düsseldorf,1. FC Union Berlin,2,1,2019-12-22T15:30:00
SC Paderborn 07,Eintracht Frankfurt,2,1,2019-12-22T18:00:00
FC Schalke 04,Borussia Mönchengladbach,2,0,2020-01-17T20:30:00
TSG 1899 Hoffenheim,Eintracht Frankfurt,1,2,2020-01-18T15:30:00
Fortuna Düsseldorf,Werder Bremen,0,1,2020-01-18T15:30:00
1. FSV Mainz 05,SC Freiburg,1,2,2020-01-18T15:30:00
FC Augsburg,Borussia Dortmund,3,5,2020-01-18T15:30:00
1. FC Köln,VfL Wolfsburg,3,1,2020-01-18T15:30:00
RB Leipzig,1. FC Union Berlin,3,1,2020-01-18T18:30:00
Hertha BSC,FC Bayern,0,4,2020-01-19T15:30:00
SC Paderborn 07,Bayer Leverkusen,1,4,2020-01-19T18:00:00
Borussia Dortmund,1. FC Köln,5,1,2020-01-24T20:30:00
Borussia Mönchengladbach,1. FSV Mainz 05,3,1,2020-01-25T15:30:00
VfL Wolfsburg,Hertha BSC,1,2,2020-01-25T15:30:00
Eintracht Frankfurt,RB Leipzig,2,0,2020-01-25T15:30:00
SC Freiburg,SC Paderborn 07,0,2,2020-01-25T15:30:00
1. FC Union Berlin,FC Augsburg,2,0,2020-01-25T15:30:00
FC Bayern,FC Schalke 04,5,0,2020-01-25T18:30:00
Werder Bremen,TSG 1899 Hoffenheim,0,3,2020-01-26T15:30:00
Bayer Leverkusen,Fortuna Düsseldorf,3,0,2020-01-26T18:00:00
Hertha BSC,FC Schalke 04,0,0,2020-01-31T20:30:00
Borussia Dortmund,1. FC Union Berlin,5,0,2020-02-01T15:30:00
TSG 1899 Hoffenheim,Bayer Leverkusen,2,1,2020-02-01T15:30:00
Fortuna Düsseldorf,Eintracht Frankfurt,1,1,2020-02-01T15:30:00
1. FSV Mainz 05,FC Bayern,1,3,2020-02-01T15:30:00
FC Augsburg,Werder Bremen,2,1,2020-02-01T15:30:00
RB Leipzig,Borussia Mönchengladbach,2,2,2020-02-01T18:30:00
1. FC Köln,SC Freiburg,4,0,2020-02-02T15:30:00
SC Paderborn 07,VfL Wolfsburg,2,4,2020-02-02T18:00:00
Eintracht Frankfurt,FC Augsburg,5,0,2020-02-07T20:30:00
VfL Wolfsburg,Fortuna Düsseldorf,1,1,2020-02-08T15:30:00
Werder Bremen,1. FC Union Berlin,0,2,2020-02-08T15:30:00
Hertha BSC,1. FSV Mainz 05,1,3,2020-02-08T15:30:00
SC Freiburg,TSG 1899 Hoffenheim,1,0,2020-02-08T15:30:00
FC Schalke 04,SC Paderborn 07,1,1,2020-02-08T15:30:00
Bayer Leverkusen,Borussia Dortmund,4,3,2020-02-08T18:30:00
FC Bayern,RB Leipzig,0,0,2020-02-09T18:00:00
Borussia Mönchengladbach,1. FC Köln,2,1,2020-03-11T18:30:00
Borussia Dortmund,Eintracht Frankfurt,4,0,2020-02-14T20:30:00
RB Leipzig,Werder Bremen,3,0,2020-02-15T15:30:00
TSG 1899 Hoffenheim,VfL Wolfsburg,2,3,2020-02-15T15:30:00
FC Augsburg,SC Freiburg,1,1,2020-02-15T15:30:00
SC Paderborn 07,Hertha BSC,1,2,2020-02-15T15:30:00
1. FC Union Berlin,Bayer Leverkusen,2,3,2020-02-15T15:30:00
Fortuna Düsseldorf,Borussia Mönchengladbach,1,4,2020-02-15T18:30:00
1. FC Köln,FC Bayern,1,4,2020-02-16T15:30:00
1. FSV Mainz 05,FC Schalke 04,0,0,2020-02-16T18:00:00
FC Bayern,SC Paderborn 07,3,2,2020-02-21T20:30:00
Borussia Mönchengladbach,TSG 1899 Hoffenheim,1,1,2020-02-22T15:30:00
Werder Bremen,Borussia Dortmund,0,2,2020-02-22T15:30:00
Hertha BSC,1. FC Köln,0,5,2020-02-22T15:30:00
SC Freiburg,Fortuna Düsseldorf,0,2,2020-02-22T15:30:00
FC Schalke 04,RB Leipzig,0,5,2020-02-22T18:30:00
Bayer Leverkusen,FC Augsburg,2,0,2020-02-23T15:30:00
VfL Wolfsburg,1. FSV Mainz 05,4,0,2020-02-23T18:00:00
Eintracht Frankfurt,1. FC Union Berlin,1,2,2020-02-24T20:30:00
Fortuna Düsseldorf,Hertha BSC,3,3,2020-02-28T20:30:00
Borussia Dortmund,SC Freiburg,1,0,2020-02-29T15:30:00
TSG 1899 Hoffenheim,FC Bayern,0,6,2020-02-29T15:30:00
1. FSV Mainz 05,SC Paderborn 07,2,0,2020-02-29T15:30:00
FC Augsburg,Borussia Mönchengladbach,2,3,2020-02-29T15:30:00
1. FC Köln,FC Schalke 04,3,0,2020-02-29T18:30:00
1. FC Union Berlin,VfL Wolfsburg,2,2,2020-03-01T13:30:00
RB Leipzig,Bayer Leverkusen,1,1,2020-03-01T15:30:00
Werder Bremen,Eintracht Frankfurt,0,3,2020-06-03T20:30:00
SC Paderborn 07,1. FC Köln,1,2,2020-03-06T20:00:00
Bayer Leverkusen,Eintracht Frankfurt,4,0,2020-03-07T15:30:00
VfL Wolfsburg,RB Leipzig,0,0,2020-03-07T15:30:00
Hertha BSC,Werder Bremen,2,2,2020-03-07T15:30:00
SC Freiburg,1. FC Union Berlin,3,1,2020-03-07T15:30:00
FC Schalke 04,TSG 1899 Hoffenheim,1,1,2020-03-07T15:30:00
Borussia Mönchengladbach,Borussia Dortmund,1,2,2020-03-07T18:30:00
FC Bayern,FC Augsburg,2,0,2020-03-08T15:30:00
1. FSV Mainz 05,Fortuna Düsseldorf,1,1,2020-03-08T18:00:00
Borussia Dortmund,FC Schalke 04,4,0,2020-05-16T15:30:00
RB Leipzig,SC Freiburg,1,1,2020-05-16T15:30:00
TSG 1899 Hoffenheim,Hertha BSC,0,3,2020-05-16T15:30:00
Fortuna Düsseldorf,SC Paderborn 07,0,0,2020-05-16T15:30:00
FC Augsburg,VfL Wolfsburg,1,2,2020-05-16T15:30:00
Eintracht Frankfurt,Borussia Mönchengladbach,1,3,2020-05-16T18:30:00
1. FC Köln,1. FSV Mainz 05,2,2,2020-05-17T15:30:00
1. FC Union Berlin,FC Bayern,0,2,2020-05-17T18:00:00
Werder Bremen,Bayer Leverkusen,1,4,2020-05-18T20:30:00
Hertha BSC,1. FC Union Berlin,4,0,2020-05-22T20:30:00
Borussia Mönchengladbach,Bayer Leverkusen,1,3,2020-05-23T15:30:00
VfL Wolfsburg,Borussia Dortmund,0,2,2020-05-23T15:30:00
SC Freiburg,Werder Bremen,0,1,2020-05-23T15:30:00
SC Paderborn 07,TSG 1899 Hoffenheim,1,1,2020-05-23T15:30:00
FC Bayern,Eintracht Frankfurt,5,2,2020-05-23T18:30:00
FC Schalke 04,FC Augsburg,0,3,2020-05-24T13:30:00
1. FSV Mainz 05,RB Leipzig,0,5,2020-05-24T15:30:00
1. FC Köln,Fortuna Düsseldorf,2,2,2020-05-24T18:00:00
Borussia Dortmund,FC Bayern,0,1,2020-05-26T18:30:00
Bayer Leverkusen,VfL Wolfsburg,1,4,2020-05-26T20:30:00
Eintracht Frankfurt,SC Freiburg,3,3,2020-05-26T20:30:00
Werder Bremen,Borussia Mönchengladbach,0,0,2020-05-26T20:30:00
RB Leipzig,Hertha BSC,2,2,2020-05-27T18:30:00
TSG 1899 Hoffenheim,1. FC Köln,3,1,2020-05-27T20:30:00
Fortuna Düsseldorf,FC Schalke 04,2,1,2020-05-27T20:30:00
FC Augsburg,SC Paderborn 07,0,0,2020-05-27T20:30:00
1. FC Union Berlin,1. FSV Mainz 05,1,1,2020-05-27T20:30:00
SC Freiburg,Bayer Leverkusen,0,1,2020-05-29T20:30:00
VfL Wolfsburg,Eintracht Frankfurt,1,2,2020-05-30T15:30:00
Hertha BSC,FC Augsburg,2,0,2020-05-30T15:30:00
1. FSV Mainz 05,TSG 1899 Hoffenheim,0,1,2020-05-30T15:30:00
FC Schalke 04,Werder Bremen,0,1,2020-05-30T15:30:00
FC Bayern,Fortuna Düsseldorf,5,0,2020-05-30T18:30:00
Borussia Mönchengladbach,1. FC Union Berlin,4,1,2020-05-31T15:30:00
SC Paderborn 07,Borussia Dortmund,1,6,2020-05-31T18:00:00
1. FC Köln,RB Leipzig,2,4,2020-06-01T20:30:00
SC Freiburg,Borussia Mönchengladbach,1,0,2020-06-05T20:30:00
RB Leipzig,SC Paderborn 07,1,1,2020-06-06T15:30:00
Bayer Leverkusen,FC Bayern,2,4,2020-06-06T15:30:00
Eintracht Frankfurt,1. FSV Mainz 05,0,2,2020-06-06T15:30:00
Fortuna Düsseldorf,TSG 1899 Hoffenheim,2,2,2020-06-06T15:30:00
Borussia Dortmund,Hertha BSC,1,0,2020-06-06T18:30:00
Werder Bremen,VfL Wolfsburg,0,1,2020-06-07T13:30:00
1. FC Union Berlin,FC Schalke 04,1,1,2020-06-07T15:30:00
FC Augsburg,1. FC Köln,1,1,2020-06-07T18:00:00
TSG 1899 Hoffenheim,RB Leipzig,0,2,2020-06-12T20:30:00
VfL Wolfsburg,SC Freiburg,2,2,2020-06-13T15:30:00
Fortuna Düsseldorf,Borussia Dortmund,0,1,2020-06-13T15:30:00
Hertha BSC,Eintracht Frankfurt,1,4,2020-06-13T15:30:00
1. FC Köln,1. FC Union Berlin,1,2,2020-06-13T15:30:00
SC Paderborn 07,Werder Bremen,1,5,2020-06-13T15:30:00
FC Bayern,Borussia Mönchengladbach,2,1,2020-06-13T18:30:00
1. FSV Mainz 05,FC Augsburg,0,1,2020-06-14T15:30:00
FC Schalke 04,Bayer Leverkusen,1,1,2020-06-14T18:00:00
Borussia Mönchengladbach,VfL Wolfsburg,3,0,2020-06-16T18:30:00
Werder Bremen,FC Bayern,0,1,2020-06-16T20:30:00
SC Freiburg,Hertha BSC,2,1,2020-06-16T20:30:00
1. FC Union Berlin,SC Paderborn 07,1,0,2020-06-16T20:30:00
Eintracht Frankfurt,FC Schalke 04,2,1,2020-06-17T18:30:00
Borussia Dortmund,1. FSV Mainz 05,0,2,2020-06-17T20:30:00
RB Leipzig,Fortuna Düsseldorf,2,2,2020-06-17T20:30:00
Bayer Leverkusen,1. FC Köln,3,1,2020-06-17T20:30:00
FC Augsburg,TSG 1899 Hoffenheim,1,3,2020-06-17T20:30:00
FC Bayern,SC Freiburg,3,1,2020-06-20T15:30:00
RB Leipzig,Borussia Dortmund,0,2,2020-06-20T15:30:00
TSG 1899 Hoffenheim,1. FC Union Berlin,4,0,2020-06-20T15:30:00
Fortuna Düsseldorf,FC Augsburg,1,1,2020-06-20T15:30:00
Hertha BSC,Bayer Leverkusen,2,0,2020-06-20T15:30:00
1. FSV Mainz 05,Werder Bremen,3,1,2020-06-20T15:30:00
FC Schalke 04,VfL Wolfsburg,1,4,2020-06-20T15:30:00
1. FC Köln,Eintracht Frankfurt,1,1,2020-06-20T15:30:00
SC Paderborn 07,Borussia Mönchengladbach,1,3,2020-06-20T15:30:00
Borussia Dortmund,TSG 1899 Hoffenheim,0,4,2020-06-27T15:30:00
Bayer Leverkusen,1. FSV Mainz 05,1,0,2020-06-27T15:30:00
Borussia Mönchengladbach,Hertha BSC,2,1,2020-06-27T15:30:00
VfL Wolfsburg,FC Bayern,0,4,2020-06-27T15:30:00
Eintracht Frankfurt,SC Paderborn 07,3,2,2020-06-27T15:30:00
Werder Bremen,1. FC Köln,6,1,2020-06-27T15:30:00
SC Freiburg,FC Schalke 04,4,0,2020-06-27T15:30:00
FC Augsburg,RB Leipzig,1,2,2020-06-27T15:30:00
1. FC Union Berlin,Fortuna Düsseldorf,3,0,2020-06-27T15:30:00
